Time,Va,Vb,Vc,Ia,Ib,Ic
0.22935,0.00807103576017325,0.550013823998196,-0.506776932017107,60.7284826021027,-21.007716227339,-41.4713241751718
0.2294,0.0105773180457035,0.583395167787358,-0.502027715867733,62.8704310698872,-18.2147164913803,-43.1401077947139
0.22945,-0.0069286068402179,0.519463314192454,-0.476151017759955,60.9676584393459,-19.8378501209934,-43.6735100807657
0.2295,-0.0413049969686779,0.516604423069784,-0.514219492122596,59.6075929308822,-17.8777429482384,-45.3241105165115
0.22955,-0.0317061217030357,0.559745401787231,-0.473592373748021,63.0963333560433,-17.2510134551474,-41.6451731255038
0.2296,-0.05960613991959,0.572156129527391,-0.503420648998675,59.7750191878779,-15.7111744595954,-42.6159607790021
0.22965,-0.0676383007928694,0.517404356076612,-0.438504072818886,61.4241983976688,-14.1238796693939,-43.8858212352185
0.2297,-0.070482110234671,0.555749169440149,-0.457455563047786,59.9016528222162,-13.9727774952172,-46.7671118818666
0.22975,-0.0675202953661962,0.564699740194125,-0.417025572213897,61.5658333653999,-10.9969978505772,-42.8022339688234
0.2298,-0.117770673313862,0.544275352046255,-0.486424617621291,54.08514268458,-11.4042517142283,-46.546683527378
0.22985,-0.108013501236688,0.523618124214265,-0.44495510470622,56.4126708519546,-9.09995398260552,-43.2739498399837
0.2299,-0.114021995000883,0.580743963833945,-0.440251020659492,62.4453675348378,-8.97517214323324,-52.3504139045445
0.22995,-0.149613562032475,0.530096446378052,-0.444306077589446,58.435411213476,-8.90139732657959,-49.4057535898453
0.23,-0.123602955666844,0.590364861844319,-0.438783812624696,61.9204159540391,-7.71288892138622,-48.4726749976359
0.23005,-0.123894576313042,0.593086874110205,-0.375000737894493,56.532958660427,-6.54236360096002,-50.8512126601773
0.2301,-0.142732271718581,0.585120536558932,-0.416563986961193,56.3573712325497,-5.90559137087585,-44.5973968261544
0.23015,-0.174475215218295,0.577270375633603,-0.413129059573171,56.0758631825065,-4.73936232587657,-53.1583136512354
0.2302,-0.17388677912164,0.573013222338978,-0.415799462634186,56.7257972042255,-3.73913127100784,-53.5579737087777
0.23025,-0.203893031270583,0.581811013828834,-0.413512012407537,57.1837579952065,-2.58073571371104,-47.7553474080897
0.2303,-0.206608300621738,0.55553148384699,-0.418660906857916,51.8745967927319,-1.73118307970275,-53.9413669043635
0.23035,-0.211479144514858,0.572694457814895,-0.402293269937584,55.8567166536642,-0.632056186773493,-54.7663445081656
0.2304,-0.258521234685593,0.503596557247971,-0.421411696009121,49.9707947306026,0.357618037552232,-52.509334620271
0.23045,-0.247531322483819,0.555596161183341,-0.385627597079468,50.9724597200137,1.3713483820965,-53.3072080341678
0.2305,-0.243820153021338,0.591440546073859,-0.370991611117833,54.7627745614705,2.24527507453629,-55.7877674235154
0.23055,-0.281138141923127,0.572748062744244,-0.379944065906992,54.5749207392205,3.43602438599048,-59.0942170769066
0.2306,-0.274493003199412,0.555592898654875,-0.374186833900069,50.5005094531185,3.9201303979807,-53.5673221003478
0.23065,-0.274198256502124,0.555790618390939,-0.341108591770359,49.027867152345,4.86122126889771,-57.6075036334457
0.2307,-0.296669883343117,0.571757074231964,-0.389775195968835,48.071504333309,6.58024719545068,-56.4134809518364
0.23075,-0.302698380467112,0.56146909585005,-0.357645430847518,47.6132188556102,7.26439523535518,-56.9143177281695
0.2308,-0.300173742496818,0.559854058013362,-0.334792376666318,51.3713342456004,8.74004636576607,-55.5106624883861
0.23085,-0.33955402593049,0.568522075944518,-0.363596130078135,47.7894245064568,9.19505985023109,-55.8766753808384
0.2309,-0.312185103508178,0.574166198100161,-0.327336706922241,44.2631548474115,11.2125175787536,-54.906102921361
0.23095,-0.337067005363009,0.598851385867533,-0.332903104030014,48.6877576523481,10.8341969442927,-55.103591858307
0.231,-0.37828526413909,0.522216537330904,-0.354143852609263,47.1111336822082,12.2108515756984,-55.1410085353846
0.23105,-0.334296555558467,0.53926983677239,-0.286587881295385,43.5558074441196,13.7034299885909,-58.2887416034956
0.2311,-0.371751656415769,0.527046915471461,-0.292409893002271,44.9719150080096,14.1145507933002,-55.1738734971644
0.23115,-0.386642207467351,0.527624178565732,-0.297918880471972,43.5740240139437,16.1338036583017,-53.971510228615
0.2312,-0.350122082325665,0.544250106547242,-0.256002011661452,42.1874617331552,16.4195243267345,-56.6040249304397
0.23125,-0.380866871926102,0.591737621222815,-0.257713272289943,41.4591635111082,16.1032987152837,-55.803681082142
0.2313,-0.414175283286166,0.525855644819515,-0.283231808766381,45.6285520783113,18.7525736142918,-55.8782106426117
0.23135,-0.413637153667109,0.528003412348503,-0.281836381771575,43.8067545741693,19.8011361128309,-54.463085010483
0.2314,-0.39659579173712,0.562551297975922,-0.234952558114154,40.7961931456213,20.5581016766668,-58.5721587065912
0.23145,-0.413332548287788,0.599311349930605,-0.237013508034884,41.9199465571667,20.6596691635828,-59.4149389723071
0.2315,-0.385924431132786,0.532490917790734,-0.204937328907414,38.473889394017,22.0737619766471,-58.0395295212446
0.23155,-0.423998547118302,0.568642679876764,-0.222049586246678,33.4531600510064,23.1196796252682,-60.0971441441636
0.2316,-0.397503496223334,0.579874316763032,-0.174262950495982,38.0747400437603,24.1649739427846,-60.1887945788886
0.23165,-0.424278084732622,0.580005539457895,-0.191700888568661,35.6987256742187,25.328363244396,-62.3099422899584
0.2317,-0.446508737471739,0.554168473958612,-0.199042926622361,38.443882711517,25.8649964422174,-59.6500269441183
0.23175,-0.44696419388803,0.525120981303222,-0.19187652239266,34.9050855771243,27.5685000641907,-56.3604820144885
0.2318,-0.445496407792519,0.549273587375573,-0.164479334447184,28.6855541562499,28.8956492593752,-58.2677976196841
0.23185,-0.421687419205263,0.561165102472101,-0.129245962251092,32.3889995652571,27.3757099190797,-60.4052021224821
0.2319,-0.447940664827129,0.558929160886166,-0.137614127455313,31.3117632048231,28.2774257172596,-58.8830571562384
0.23195,-0.437675508296467,0.579875105458988,-0.100038436227675,30.7752515615503,32.0956553135542,-59.5729368525545
0.232,-0.440604502673775,0.498611639758915,-0.117989862573638,27.2744971098017,29.3138869944442,-60.7174156470634
0.23205,-0.449973399461127,0.541297299299128,-0.0970844705119626,31.0878599862606,30.455026411154,-54.1865484000919
0.2321,-0.436170688194318,0.544732357136924,-0.0624237173736131,28.939155947777,32.4025195501182,-57.1500955256953
0.23215,-0.439103815945557,0.616863110315963,-0.0390788085127692,29.2076209903481,34.4236030763104,-54.6680730133499
0.2322,-0.484460526320809,0.512037324834591,-0.0769183070566543,26.1419651369084,35.3356949393817,-63.0775934307583
0.23225,-0.453064053825385,0.584321903410483,-0.0322502747247641,23.9388672158257,35.6197659207853,-58.9632906252102
0.2323,-0.479723439328742,0.529251192854509,-0.0427266054972788,22.1721951261121,35.7208055337469,-56.0674605965754
0.23235,-0.462682049242439,0.519913230946439,-0.0197846779785365,24.457743499665,34.1813178780713,-55.7282993671061
0.2324,-0.498281795372098,0.535669559786099,-0.0301112934011768,22.5898935735717,39.0743088858854,-63.172796397861
0.23245,-0.516569425224236,0.50621351814875,-0.0278079913025242,21.4226032056907,36.2411667570331,-56.8399184574903
0.2325,-0.509454248050943,0.507980706377662,-0.0126659041911876,20.6031731976266,41.888772384709,-64.7583030903691
0.23255,-0.448079139191808,0.518822530193443,0.0401289822637479,19.587225517683,34.7141277005134,-58.5258860898007
0.2326,-0.487788913648852,0.514530547273261,0.0324252439140842,20.7287336713665,38.5435439052712,-59.2920202485243
0.23265,-0.464946649749199,0.528153091356075,0.0669140764149337,18.41659123145,41.2767473440051,-56.7981755491959
0.2327,-0.505249686262602,0.523457034477402,0.052837566209315,17.4101778427065,46.4985132213959,-57.9474017890174
0.23275,-0.492901977943604,0.531170404869112,0.0639534788299177,15.5034031790708,42.5875135455421,-55.4559063393897
0.2328,-0.531504165146917,0.500627520884025,0.0489137169702799,13.7732398403768,47.2336283679962,-57.2686758040451
0.23285,-0.508012432654133,0.510137987312125,0.0786735187737912,15.1724790811267,44.0198285333154,-56.1129792958465
0.2329,-0.477156245152892,0.509932055025019,0.107988003414105,13.890390150272,42.6362349570795,-57.285292993941
0.23295,-0.512839830810422,0.541050432468571,0.10651349911941,12.195541325868,43.5437323036021,-52.5588165445503
0.233,-0.519517223733832,0.501899077312772,0.120743760108964,10.597312811417,45.1465491442978,-56.8644139091865
0.23305,-0.54674422472244,0.491994060308961,0.100332689885227,9.28972597323266,45.9826198941661,-55.3367157147739
0.2331,-0.521280045480726,0.485860026396809,0.132047403516474,8.42618906078635,48.787172047612,-54.6416558796388
0.23315,-0.50894780692744,0.482294525575742,0.151485407578832,7.83185339303901,48.2325060377905,-58.451295033574
0.2332,-0.503193024523616,0.47115062912123,0.145091412259522,7.42886562021999,48.9236791844703,-61.8961735799196
0.23325,-0.558432101647808,0.435882392463149,0.140730453355731,6.11437182579788,53.2519711965694,-55.7092909799235
0.2333,-0.530646614472717,0.447804305784076,0.168651344910828,5.56294644139253,54.0155072001531,-56.2372216242877
0.23335,-0.528198497347109,0.401502985673385,0.158925248633903,4.08435166772976,45.8741779003109,-51.7650708040292
0.2334,-0.561567531217408,0.42910971986825,0.172717982802635,3.19979961243214,53.4238729745127,-57.7285181914136
0.23345,-0.561069565756183,0.428548105863501,0.180823492240232,2.03287453406442,48.6814805810435,-52.637251708901
0.2335,-0.573400145722629,0.459491682597571,0.207326531283791,1.00464186298443,51.7197650989193,-54.1164657163281
0.23355,-0.519577677802934,0.440066645320001,0.216115191347897,0.053640929850494,50.6900104321295,-44.224433956392
0.2336,-0.570016804943083,0.412855353074491,0.210831338845888,-0.964533269267372,53.3238016330685,-49.9353437367279
0.23365,-0.580609717874043,0.3864985061073,0.213080234391186,-2.03415565037237,54.6805642655055,-51.5013772701485
0.2337,-0.602637509100552,0.37664508957612,0.201128114555615,-3.07861878760962,54.8328620732617,-52.8423237239472
0.23375,-0.608276005098872,0.358371829273837,0.200360645411036,-3.85095591513163,54.5299214188784,-51.2113662095971
0.2338,-0.573305630874637,0.406409562926133,0.261296196576454,-5.23768260905748,51.8545868938126,-46.5144067070111
0.23385,-0.536807120810521,0.348484779105472,0.26182050362074,-5.82673303738925,57.9620173689755,-47.1544366066529
0.2339,-0.560842991333047,0.341987370170107,0.25193959526894,-7.24060881338486,55.2683137425054,-44.9062514044836
0.23395,-0.593834207077557,0.329816305039536,0.239333426265967,-8.38450898635531,60.0287582955733,-48.168593843613
0.234,-0.571736315089768,0.32572627034681,0.253477280665094,-9.83006493303188,53.2094375209557,-45.6089452721008
0.23405,-0.549192954135899,0.340384396484944,0.274310010623959,-9.48271364462513,57.487147684946,-48.539418796761
0.2341,-0.601404228358593,0.29847154259172,0.265867258142238,-11.8642135669937,53.3813949948395,-46.0714841683849
0.23415,-0.635484929810606,0.281263049395719,0.269362778849976,-11.8651981350498,53.9507454985404,-47.201043927786
0.2342,-0.601769805868848,0.294109695831245,0.286164267559091,-14.0331026001983,55.9947148442763,-42.0761124512473
0.23425,-0.581577179731346,0.247200218190669,0.285095483956597,-14.1281648251631,56.3376883246687,-45.6614783562956
0.2343,-0.57749322738364,0.28506363928981,0.311583756172371,-14.7515091063437,62.5293142356583,-39.2052287309953
0.23435,-0.612159651162568,0.245160215398465,0.315198733387402,-15.8564025239223,59.0610264656971,-44.731891453239
0.2344,-0.599173997878532,0.242502582229058,0.286610229265168,-17.6867828794285,59.7898916184904,-39.8053974677639
0.23445,-0.637286427112737,0.240362613330573,0.320203290809284,-16.460484470091,61.5491575933498,-39.1446858580733
0.2345,-0.618833708772509,0.221985671024986,0.33062416804455,-19.7562980917941,58.220355625016,-40.5147370313806
0.23455,-0.629126350239826,0.21220923073856,0.318840875499365,-18.9772216565694,64.4826447048611,-40.0703758170291
0.2346,-0.59870948588275,0.212909400288797,0.327971956749637,-22.1160601950225,59.42971834889,-41.2944998365899
0.23465,-0.610136880160554,0.20594436484524,0.369620779482496,-21.0641892860633,58.6450698170921,-38.1631243696794
0.2347,-0.621336844463263,0.186278381573633,0.352304555985009,-22.9729066555733,64.5519254978094,-37.7922933657328
0.23475,-0.588778725386617,0.207914474535362,0.361410954153055,-21.6300782894665,57.1268116834174,-35.1760052466665
0.2348,-0.598080876249261,0.182950358845611,0.355707219786445,-26.1586955990646,61.9282351629271,-34.7989353015328
0.23485,-0.637288767813934,0.162011993202471,0.385849673500468,-24.121110617083,62.3909504021152,-32.0910902969279
0.2349,-0.617880969653356,0.121528171398401,0.350230076715989,-25.6871181131158,62.2475024834983,-33.0268546484471
0.23495,-0.597008313986412,0.159783233151417,0.394156521489665,-27.7877054719795,58.9117413567589,-32.6008682621828
0.235,-0.633027156418612,0.136217996253025,0.396750592307413,-27.797811583424,61.0082191766241,-32.9214598152013
0.23505,-0.621247200211656,0.101547641350699,0.383828111951687,-29.5300168389584,63.145274587575,-33.1067689065255
0.2351,-0.601250906447894,0.121787699222858,0.418723328263331,-29.8134940246129,60.4455968039565,-29.6622349319275
0.23515,-0.602843584061526,0.133170226567443,0.456384599429033,-27.9097996201881,57.9917914642871,-26.9572016171964
0.2352,-0.581721960892792,0.100168835855252,0.394786393526889,-31.5969982504205,60.3973127469084,-27.0875971875613
0.23525,-0.594691999380082,0.0715521832959023,0.395047360879788,-32.9011980858456,58.5493735249972,-27.3512720050099
0.2353,-0.598762254554075,0.088720206265673,0.447559573824027,-32.1808906633102,65.7505418582769,-27.3316580175414
0.23535,-0.604361553748142,0.0715036830499292,0.451843482649157,-32.8591756202695,61.265714633083,-27.342003692795
0.2354,-0.553700657366139,0.086204579310913,0.488265997807284,-33.2475207846053,60.7844341816571,-25.1626590856171
0.23545,-0.592029338450876,0.0353617637041131,0.425767607850559,-35.1381683632207,62.8982465793596,-25.2052288744368
0.2355,-0.562072711406503,0.0407490160132325,0.431734366093965,-37.5644083411701,60.0622145832162,-24.07237109197
0.23555,-0.574369715424974,0.0398164965393648,0.451619963050289,-34.5641934495411,65.5314760563958,-21.3777509016058
0.2356,-0.575649686170174,0.0380407179519603,0.493810227254654,-39.6811042652244,61.4619845470999,-22.6710139449927
0.23565,-0.56033107216014,0.0204979185723004,0.467695559984289,-42.6239906682742,61.4592352696732,-19.7848593402921
0.2357,-0.55008084128438,0.0080693958612718,0.462551876929232,-39.3176135097911,63.9778892108136,-19.1294508363949
0.23575,-0.546386461040018,0.00602206576106749,0.480105130893702,-41.0236524185876,65.2200066370624,-18.8292949896725
0.2358,-0.50817060610417,0.0245800441282252,0.497126226200618,-44.871492636435,57.6583214513611,-17.6408330817207
0.23585,-0.520999368020593,0.00504975039000905,0.51692927781399,-45.4927678679803,60.1277780101239,-16.8636844373393
0.2359,-0.510961439843236,0.00227930654087713,0.513966590396449,-43.2777282293157,57.5402756931821,-15.7981688374632
0.23595,-0.515786001432408,-0.011119585216483,0.50026507272963,-45.1355524308197,58.4928516477083,-16.1315407877289
0.236,-0.469010689215546,-0.00119734066185834,0.532570517812342,-47.8271354055427,61.7893722161555,-13.6511233798556
0.23605,-0.504464695258981,-0.0212730736704843,0.596529099967958,-43.9872496266975,59.9418877160447,-12.2114964926872
0.2361,-0.482310081084738,-0.0266234576173455,0.528759778183786,-43.8603631111878,62.3831648912696,-10.7651880634613
0.23615,-0.471093716317001,-0.0350099641081956,0.551581060634519,-48.3723203358379,59.2885159899574,-10.7250769745748
0.2362,-0.453601338805554,-0.0246407243394622,0.556764151114988,-48.2368828708842,60.3167727817495,-9.79722754433937
0.23625,-0.473227851511039,-0.0647296602487056,0.55078325856299,-48.7344091372444,56.0628536306962,-11.0019989635696
0.2363,-0.44533726965121,-0.050840140646384,0.583503383938947,-47.5192110280207,59.000371516493,-8.71306239516774
0.23635,-0.442341593287426,-0.0582128265177791,0.587376829754973,-49.8214737643133,61.0871979547249,-6.87468524591244
0.2364,-0.452698135688363,-0.102044703569169,0.543857251142432,-50.5882619419628,51.4375529108789,-6.37089922439884
0.23645,-0.442377204723041,-0.0956483791847986,0.573171983205586,-52.2934388972952,59.0331851413228,-5.72811233349381
0.2365,-0.434762541899231,-0.0877189742962877,0.617813766246537,-51.2402189684629,56.621515501368,-4.44540529507278
0.23655,-0.435473262671972,-0.100671482443399,0.57448153699334,-49.7047153365182,50.3599809581048,-3.42628407517708
0.2366,-0.38893779385972,-0.0873617287624528,0.610408032320655,-55.6164473405338,52.5224876674929,-2.61323940056691
0.23665,-0.401458830937966,-0.0962058448633329,0.625798600127345,-53.4300232676778,53.7540696705557,-1.45831889940472
0.2367,-0.376610064565418,-0.0981104537791361,0.622736423368069,-52.4073459623578,54.2675097432862,-0.454863503267119
0.23675,-0.366984972715975,-0.110986426756716,0.593025337459782,-51.5637274629401,50.9966267683775,0.49501526113433
0.2368,-0.365984807339103,-0.124827211883241,0.605257349377726,-54.7534077489144,52.7292082975388,1.52468932640648
0.23685,-0.372884245642176,-0.145316416412923,0.648356594680097,-55.1754203857669,54.0387882383619,2.66526480911417
0.2369,-0.369978447916323,-0.150853964155081,0.594271033105396,-50.0076476406306,47.4776859676255,3.38777681399971
0.23695,-0.370955863249288,-0.184495777086886,0.621393765410396,-54.9210513078627,51.8023090119947,4.36685345398425
0.237,-0.328348003648233,-0.150555331606568,0.623318869598762,-54.5016359394027,50.7171732390925,5.82214284542486
0.23705,-0.322273596764493,-0.160576090437798,0.613289917159733,-60.5525734783614,48.8160187219493,6.54679958339164
0.2371,-0.347647191183199,-0.199234910565964,0.636845362421923,-61.2825106182812,49.0055974857681,6.40970622616918
0.23715,-0.335343491476219,-0.199341598370652,0.568185031171979,-58.9962973217184,51.0870837210356,8.02560445990048
0.2372,-0.300156246968205,-0.184356279039826,0.600600760992723,-64.1022657497056,48.7631920912416,9.19352171633583
0.23725,-0.295669884166509,-0.204861330505234,0.633323332227254,-56.8004339205612,51.0549958877375,10.2227943230057
0.2373,-0.311622242725189,-0.228247344747011,0.599295930083227,-58.7705449156372,46.9666312963277,10.8768663395194
0.23735,-0.315173282144943,-0.244176769045065,0.631066361253928,-62.630222674998,43.7971483600101,12.0565008664012
0.2374,-0.285270200948107,-0.220957521641721,0.639073579157697,-53.7804254865506,47.4713080688897,13.9087553269966
0.23745,-0.295777346386983,-0.256894320015451,0.637189028196318,-62.4528440930326,43.3994895110502,15.2497362683843
0.2375,-0.258572908466361,-0.244629660959397,0.645515484121687,-62.278588421626,41.2023948313783,14.9796253404992
0.23755,-0.2665279744577,-0.27218552893274,0.615659123285909,-62.4342651177153,43.4940280630356,16.0051218398835
0.2376,-0.283171627933187,-0.300093010248396,0.583083317169029,-62.9050771117103,44.2027089054245,16.5654604294099
0.23765,-0.26811322075784,-0.279623935955586,0.63245619892717,-65.3088791552493,45.8393859347757,17.4716530761919
0.2377,-0.263463688887522,-0.287966294397648,0.591756151348545,-62.3009190640821,44.2130972856023,18.7374679660668
0.23775,-0.240523925878428,-0.299936259564059,0.67410692948879,-62.7675482710892,37.3442598466529,20.7911988429939
0.2378,-0.234205228976964,-0.320328240798027,0.5990577626913,-60.6782008429603,40.7757909418781,20.6822925195705
0.23785,-0.248609429212452,-0.323943203294175,0.575908293304575,-58.325894381225,38.6980966507583,21.9022775910661
0.2379,-0.205695803114009,-0.338643288395224,0.644398334805202,-67.7976634686162,37.2069849137625,21.4910735545748
0.23795,-0.239540697722655,-0.351094294278855,0.5618341050449,-63.0570418558271,40.5680248602004,23.2451228566427
0.238,-0.226059241509154,-0.368060359635264,0.593986195052622,-66.2645735917971,37.6535735464705,22.9145104353823
0.23805,-0.218891601221637,-0.385912590383148,0.583999414919609,-65.9980806496441,34.8486434183723,29.3808146441859
0.2381,-0.214671371123984,-0.384764693377025,0.612955580559282,-60.3211194957117,40.5770083823581,27.4611743488248
0.23815,-0.179557880650111,-0.371474355734759,0.626469973286272,-68.4368412248503,36.0392513837741,27.2338364891702
0.2382,-0.211699244773678,-0.436591198778984,0.582733627187177,-68.7869543319642,32.5362876147186,25.3133183925431
0.23825,-0.19080845446963,-0.405509402212876,0.567921445763254,-62.4865410005939,32.4866738991764,28.4291309224815
0.2383,-0.193525145592776,-0.426593266074524,0.56502740201127,-63.1660382353104,35.6123183137225,28.9187566382148
0.23835,-0.143015892550713,-0.402099743416619,0.63432408237278,-62.3017649959942,30.3223609061498,30.115678674201
0.2384,-0.153941473675883,-0.427884397514156,0.592137919190437,-68.1293500436443,31.33545308068,28.6727561786966
0.23845,-0.159155480630044,-0.436697708596545,0.583711279197568,-72.4171680265529,30.1333764938792,33.1155903353562
0.2385,-0.158504957872098,-0.460083201344608,0.535758260168485,-66.466194869283,31.0441129485465,32.3369109542385
0.23855,-0.144816138840677,-0.438050664443748,0.533304205720287,-62.8348276436404,29.3956144379848,33.3085197534206
0.2386,-0.158077662398075,-0.503612033813824,0.507565908919548,-63.8523942766038,28.7208957619171,34.1928119107418
0.23865,-0.129416853767635,-0.490147345987244,0.525883011278495,-60.9938217793686,25.7726308053465,38.7334469380663
0.2387,-0.123260442671998,-0.456575448086342,0.556786260753477,-63.5470027971824,26.2358469169607,34.0513939400291
0.23875,-0.140667870571521,-0.503812843171644,0.506328318504361,-63.711344985722,25.6690245042962,36.7543483476316
0.2388,-0.128692282187914,-0.519797357060989,0.502960562259094,-64.9252687711681,25.7956825128993,35.6007308689992
0.23885,-0.080532880305074,-0.498687601893686,0.553951108976094,-65.5957866639753,23.389756275731,39.4797949391305
0.2389,-0.0849887846639906,-0.492375419012921,0.539735495729586,-61.8668797295708,22.8205314570517,41.0200737420013
0.23895,-0.111708154779442,-0.525983018424305,0.483243023264048,-61.5747444359532,20.554265163586,40.5980011532833
0.239,-0.0871585427182333,-0.545662417707734,0.510594540930693,-62.4896884860782,19.7207798171948,38.2752998285613
0.23905,-0.0578484045674972,-0.534938860980083,0.493249663789039,-61.5924882235207,19.9111957750431,45.775146946623
0.2391,-0.049885151263558,-0.564678819533061,0.520732477278332,-67.7262771012025,18.1456646667835,42.8864150469894
0.23915,-0.0475793916238565,-0.535718077651487,0.468497622274504,-61.5937802638353,18.498421654296,44.2773792671181
0.2392,-0.046429477944216,-0.538911520904578,0.494103161624375,-62.8923500829576,15.8414926453786,41.469358540049
0.23925,-0.0200954160625089,-0.508648141420428,0.477791845631881,-60.5084402182687,14.7366535973119,44.2097781418433
0.2393,0.000160166798768197,-0.550372105351747,0.49912023291837,-62.7075379357226,15.7979579836537,46.4534767917919
0.23935,-0.0233220537217492,-0.555147496483842,0.479066640888889,-58.9047666244829,14.2553153208754,47.6746146938234
0.2394,0.0138609873613705,-0.561419099119886,0.49166939046053,-61.0382029557234,13.1254647786395,46.1140717611605
0.23945,-0.0295067096844591,-0.602924503759249,0.412265426888479,-60.7472582338614,12.6214104827205,49.947061182764
0.2395,0.0375901524425939,-0.546854733089249,0.466680758296144,-65.8470104828251,9.9043860179801,49.9710845833495
0.23955,0.036506735056553,-0.527240770888539,0.479358974783205,-65.5996477784357,9.85608756382319,50.9557702078488
0.2396,0.0345620333772357,-0.601202717555762,0.474767016605972,-61.143789640986,9.68886472470605,53.711814596135
0.23965,0.0632412658548992,-0.548319105638716,0.47610139519943,-63.4115564063295,8.2982723606855,52.5975642437466
0.2397,0.061971588960833,-0.58506546048756,0.454212313828555,-60.1201897867006,7.45457951126562,48.6481439293145
0.23975,0.0900118069019922,-0.566259894515741,0.48523234683013,-61.9127988077844,6.17888013761959,54.8281344878625
0.2398,0.0900418249375533,-0.60678379861796,0.456748570549827,-62.6640086148481,4.96848049048436,55.8157487123778
0.23985,0.123900868811912,-0.573374999380366,0.467208022633607,-58.3991143519042,4.18784867908117,51.204842432347
0.2399,0.10771017349014,-0.555507078878232,0.433941652375697,-58.3035791105877,3.18608685758897,50.3466028667103
0.23995,0.144344684552477,-0.559031394134979,0.471714166087958,-54.0896425301432,2.15491558140432,57.6611394946376
0.24,0.15364084353491,-0.519270180770455,0.448313896005124,-56.5011270728798,1.16793697064214,58.4769475678975
0.24005,0.155499287170995,-0.567921249301102,0.436261661284384,-54.0237597262992,0.192495606471475,51.8971888877677
0.2401,0.15072784553768,-0.569425210072492,0.41793943444147,-57.2040104786386,-0.751283591044656,59.4091500809431
0.24015,0.168766672107675,-0.566417624251934,0.384830580761547,-55.9773349462264,-1.81207575627849,59.0400685091392
0.2402,0.201405567222704,-0.557759452723541,0.398136899172108,-56.1820514126833,-2.98754693411807,55.1189115382768
0.24025,0.216822705064896,-0.585549014762204,0.435138340225132,-55.5435549190315,-3.73747798960612,63.3653362929156
0.2403,0.199102889403513,-0.569901727161448,0.417762449710274,-53.3882575846547,-5.12940342437004,61.4479986887199
0.24035,0.223769473498228,-0.531445181271392,0.393799110414995,-54.2598251286851,-6.09679944151414,58.6697992333056
0.2404,0.212100991621171,-0.587193085761526,0.358867084902375,-55.3395059800152,-7.22983136078701,55.9496469205363
0.24045,0.246382202240372,-0.501236840877556,0.398109054156308,-53.3091571779942,-8.17408066440183,55.4727098499248
0.2405,0.250576024180462,-0.585717883409452,0.379045711875466,-49.9692530272241,-8.44156057843633,55.1480490685426
0.24055,0.276232560677943,-0.538469771274234,0.389568856081855,-57.3242902106525,-8.82524094316695,61.4073766003928
0.2406,0.266122303632824,-0.587491648152748,0.367800744017879,-52.1684571893339,-10.6882492000642,65.2652635973784
0.24065,0.271884346204814,-0.563413242613266,0.365403425750674,-49.7534439721637,-11.9827365752574,57.3123590152121
0.2407,0.294926292555214,-0.572572786063527,0.35863571975034,-51.1982596449113,-12.1225653131695,59.633176052986
0.24075,0.288199391237134,-0.61555971782285,0.343270335959642,-50.6076045123365,-13.9060733924982,59.0584745898183
0.2408,0.287849927731692,-0.560787998067055,0.306880276710083,-48.5899790519267,-16.1342336405294,64.6739602610314
0.24085,0.332438677015079,-0.51133132167942,0.357756421767991,-49.3955873171275,-16.0330431279531,66.5659135993154
0.2409,0.351017529387515,-0.534991123104442,0.358180900021101,-47.1802245228985,-16.3184520735435,62.0059474938192
0.24095,0.346084980534545,-0.526865547250769,0.34045157970208,-48.9544512659661,-16.8597123538866,59.2742035069404
0.241,0.359302439313294,-0.548467751390441,0.328541070054908,-45.2869528929236,-17.4424554993263,67.5529575720086
0.24105,0.352637101055281,-0.557385167762238,0.307418633981437,-38.9830884784013,-20.3852256987165,66.9779409811166
0.2411,0.37522475847903,-0.527751362679851,0.314555535631946,-47.5507265344182,-19.9847175308487,62.8583365619698
0.24115,0.354553400867667,-0.512940096479664,0.269268766167536,-48.0809686688651,-20.0530623840386,59.2908679537769
0.2412,0.392392626796231,-0.53678973667775,0.306964558228613,-43.5573188162943,-23.4817477787992,65.8892760474914
0.24125,0.37532348122,-0.594976180138913,0.266428349242296,-43.7900681446856,-24.0473097960499,58.1964436894679
0.2413,0.365033278341404,-0.600803737633157,0.240954211534745,-43.5586097713088,-23.1816689883056,64.5699546682061
0.24135,0.410984538029416,-0.583014119458636,0.278251992717391,-41.1064658559009,-23.7991979804052,64.7451680949976
0.2414,0.370823894353309,-0.595446704335912,0.211021565999598,-41.179252020339,-26.7223970805096,68.2706998258519
0.24145,0.378410683697337,-0.546542344932894,0.205084669787105,-38.0010423705628,-27.1700393869375,67.5236047930386
0.2415,0.407092123265909,-0.557706623806433,0.222902642738009,-36.9201979988159,-27.4379893188498,66.1695562558447
0.24155,0.428014376947737,-0.552700623748692,0.230115848039529,-36.0616874441966,-30.2115324065022,70.2472139657755
0.2416,0.415978450777574,-0.545531298478694,0.201891369111434,-38.6243237167218,-29.8166043730841,68.5966136973126
0.24165,0.424777162096693,-0.531522729722911,0.184279315702788,-36.8990963749723,-28.6639921880269,58.7563699756045
0.2417,0.448790871155383,-0.538127063568573,0.19898897223409,-32.6559254047679,-32.4651124386336,67.0384273435276
0.24175,0.44915064794996,-0.541866832789715,0.178699257410541,-32.5485051226974,-32.0081183597998,67.5881232828809
